raw,speaker,text,line_number_n,ngram_text
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, la matemática la organización realmente me gusta mucho y este trabajo que estoy haciendo además de ser una obra gigantesca en magnitud eh ,389,ser una obra gigantesca en magnitud eh
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, y está la otra parte ésta de la música que ya es ,393,y está la otra parte ésta de
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, y está la otra parte ésta de la música que ya es ,393,está la otra parte ésta de la
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, y está la otra parte ésta de la música que ya es ,393,la otra parte ésta de la música
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, y está la otra parte ésta de la música que ya es ,393,otra parte ésta de la música que
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, y está la otra parte ésta de la música que ya es ,393,parte ésta de la música que ya
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, y está la otra parte ésta de la música que ya es ,393,ésta de la música que ya es
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, libra como verás paro la balanza es muy difícil de conseguir ,396,libra como verás paro la balanza es
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, libra como verás paro la balanza es muy difícil de conseguir ,396,como verás paro la balanza es muy
"Habl. Bueno, era obvio ¿no? era obvio que ella te hablara de esa información, sí. Eh ... estando en Europa, eh ... no perdí la oportunidad de tomar clases de canto; es mi hobby y es mi pasión, realmente, pero desgraciadamente ... fui por hacer el estudio de Ingeniería y para hacer una buena te.. A mí lo que me gusta hacer, me gusta hacerlo lo mejor posible ¿no? Estaba haciendo una tesis, que estaba viniendo muy bien, y para terminarla tenía que dedicarle mucho más tiempo que, desgraciadamente, que ... las clases de canto. Pero yo, por ejemplo, generalmente cuando me baño, canto, y mis hermanos se ... [Risas] se burlan y se ríen, etc., pero ... pero realmente ... mi profesión me gusta pues es la parte racional de ... de mi vida, más o menos ¿no?; es la ingeniería, es el cálculo, es la estabilidad de lo ... de las estructuras, es eh ... la matemática, la organización, realmente me gusta mucho, y este trabajo que estoy haciendo, además de ser una obra gigantesca en magnitud, eh ... he tenido oportunidad de ... de tener contactos muy bonitos con ... con gente de todo tipo, pues; y está la otra parte, ésta de la música, que ya es ... la parte magnífica, pues [?]. Yo soy ... libra, como verás, paro la balanza es muy difícil de conseguir ...",Hablante, libra como verás paro la balanza es muy difícil de conseguir ,396,verás paro la balanza es muy difícil
